Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2018-01-14 06:30:00,13830,13880.36,13830,13836.96,99.97,1383523.46,13839.13
2018-01-14 07:00:00,13836.98,13858.82,13700,13819.57,107.63,1482665.29,13775.78
2018-01-14 07:30:00,13805.75,13822.11,13675.11,13733.99,94.15,1294545.45,13750.37
2018-01-14 08:00:00,13733.99,13814.57,13728.66,13792.52,65.84,906926.44,13775.39
2018-01-14 08:30:00,13792.52,13815.48,13597.96,13664.6,170.11,2324959.71,13667.37
2018-01-14 09:00:00,13664.6,13664.6,13100.01,13466,827.17,11072416.98,13385.93
2018-01-14 09:30:00,13466,13585.47,13465.99,13540.21,248.37,3361482.21,13533.94
2018-01-14 10:00:00,13554.99,13600,13500.01,13600,103.31,1401133.15,13561.93
2018-01-14 10:30:00,13600,13631.95,13532.46,13533.18,89.56,1217694.54,13595.75
2018-01-14 11:00:00,13533.98,13631.77,13428,13461.35,153.26,2070411.13,13509.34
2018-01-14 11:30:00,13461.35,13583.25,13443.64,13522.56,126.06,1701592.13,13498.62
2018-01-14 12:00:00,13522.56,13563.57,13300,13401.35,175.78,2354232,13392.83
2018-01-14 12:30:00,13401.35,13401.98,13262.63,13310.68,249.13,3322103.3,13334.65
2018-01-14 13:00:00,13324.66,13597.96,13315.18,13553.79,135.6,1828138.51,13482.1
2018-01-14 13:30:00,13553.78,13699.8,13524.78,13642.62,129.67,1765054.89,13612.11
2018-01-14 14:00:00,13642.62,13654.8,13500,13540.99,81.71,1110402.13,13589.89
2018-01-14 14:30:00,13540.99,13608.14,13529.44,13573.83,72.43,982187.05,13560.51
2018-01-14 15:00:00,13573.73,13573.83,13246.56,13264.2,285.18,3814190.09,13374.76
2018-01-14 15:30:00,13254.2,13323.86,13072.22,13229.05,536.95,7081800.16,13188.97
2018-01-14 16:00:00,13222.98,13330.31,13072.23,13278.81,398.25,5253001.09,13190.09
2018-01-14 16:30:00,13278.81,13362.35,13175,13308.12,135.08,1792721.71,13271.5
2018-01-14 17:00:00,13354.5,13380,13235.29,13372,145,1928844.72,13302.11
2018-01-14 17:30:00,13371.96,13554.27,13299.99,13519.99,230.83,3097166.39,13417.26
2018-01-14 18:00:00,13500.04,13597.96,13480.03,13537.31,143.5,1944571.65,13550.98
2018-01-14 18:30:00,13537.3,13586.34,13498.2,13563.11,76.38,1033947.53,13536.05
2018-01-14 19:00:00,13564.26,13591.71,13469.95,13499.99,69.04,935322.06,13547.06
2018-01-14 19:30:00,13499.99,13547.87,13310.37,13334.92,83.9,1125557.8,13414.84
2018-01-14 20:00:00,13348.1,13468.37,13300,13387.78,70.68,946801.07,13396.4
2018-01-14 20:30:00,13421.59,13535.27,13348.03,13474.13,110.04,1482109.11,13468.27
2018-01-14 21:00:00,13507.55,13530,13404.19,13500.75,177.53,2393560.08,13482.47
2018-01-14 21:30:00,13520,13520,13390.06,13435.57,50.3,676950.38,13458.97
2018-01-14 22:00:00,13425.4,13530.49,13390.13,13499.95,118.05,1592984.54,13493.77
2018-01-14 22:30:00,13471.88,13585,13433.07,13585,135.95,1838560.61,13523.8
2018-01-14 23:00:00,13585.01,13725.98,13585.01,13692.14,130.55,1785069.13,13673.9
2018-01-14 23:30:00,13685.3,13706,13606,13647.99,73.96,1010992.57,13668.95
2018-01-15 00:00:00,13647.99,13670,13602.71,13602.71,98.46,1342844.65,13639.01
2018-01-15 00:30:00,13602.81,13753.25,13602.81,13732.75,117.06,1604076.68,13703.48
2018-01-15 01:00:00,13732.74,13777.77,13637.93,13744.59,275.19,3780135.48,13736.55
2018-01-15 01:30:00,13744.59,13800,13633.19,13654.66,166.19,2284109.36,13743.56
2018-01-15 02:00:00,13639.29,13659.24,13508,13519.83,180.34,2448033.33,13574.28
2018-01-15 02:30:00,13532.7,13618.67,13472.39,13545.21,134.62,1822604.03,13538.76
2018-01-15 03:00:00,13516.1,13543.35,13429.25,13491.64,63.61,856654.3,13467.8
2018-01-15 03:30:00,13491.64,13606.34,13437.44,13580,48.12,650945.98,13528.24
2018-01-15 04:00:00,13579.7,13621.77,13534.16,13535.26,60.78,825681.11,13584.2
2018-01-15 04:30:00,13554.44,13682.17,13535.25,13639.8,83.93,1143695.83,13626.12
2018-01-15 05:00:00,13639.81,13676.88,13540,13571.76,54.74,744756.27,13605.25
2018-01-15 05:30:00,13569.06,13682.21,13540,13616.72,140.25,1907603.5,13601.79
2018-01-15 06:00:00,13616.72,13803.2,13616.72,13785.49,178.61,2451803.4,13726.84
2018-01-15 06:30:00,13803.19,13831.7,13714.65,13783.09,105.39,1453177.73,13789.08
2018-01-15 07:00:00,13780,13780,13693.28,13736.98,79.6,1093301.34,13734.83
2018-01-15 07:30:00,13737,13779.57,13650,13650,97.52,1335119.22,13690.97
2018-01-15 08:00:00,13692.75,13717.63,13587.67,13649.25,133.67,1827069.7,13668.09
2018-01-15 08:30:00,13675.87,13681.43,13550,13602.73,198.63,2702778.63,13606.81
2018-01-15 09:00:00,13602.75,13693.24,13586.51,13627,86.74,1182508,13632.38
2018-01-15 09:30:00,13623.33,13784.9,13566.59,13710,192.82,2640993.14,13696.89
2018-01-15 10:00:00,13710,13800,13659.93,13775.45,179.09,2460185.08,13737.11
2018-01-15 10:30:00,13788.82,13872.31,13750,13788.64,180.24,2487014.02,13798.45
2018-01-15 11:00:00,13778.12,13855.26,13650,13655.02,130.79,1797376.99,13742.89
2018-01-15 11:30:00,13655.02,13810,13607.92,13800,189.46,2593131.27,13687.09
2018-01-15 12:00:00,13800,13840.07,13700,13750.16,218.76,3011075.5,13764.24
2018-01-15 12:30:00,13723.75,14200,13700.01,14182.91,530.41,7430843.57,14009.64
2018-01-15 13:00:00,14182.91,14246,14062.06,14185.66,364.2,5165498.04,14183.1
2018-01-15 13:30:00,14185.66,14270.89,14164.53,14212.21,372.14,5292451.99,14221.81
2018-01-15 14:00:00,14212.32,14394.36,14194.76,14299.78,452.54,6476052.24,14310.36
2018-01-15 14:30:00,14277.9,14324,14136.36,14150.02,176.67,2516248.34,14242.8
2018-01-15 15:00:00,14150.03,14179.86,14081.7,14096.19,369.74,5218171.7,14113.27
2018-01-15 15:30:00,14107.91,14124.95,14020,14098,291.14,4092390.16,14056.58
2018-01-15 16:00:00,14098,14106.1,14011.55,14075,390.88,5496665.99,14062.4
2018-01-15 16:30:00,14064.19,14185.25,14044.52,14170.85,201.92,2854615.83,14137.69
2018-01-15 17:00:00,14173.97,14185.25,14062.49,14109.78,121.15,1713110.83,14139.88
2018-01-15 17:30:00,14085.92,14109.77,13920,13940,206.78,2893944.99,13995.12
2018-01-15 18:00:00,13963.81,14037.38,13911.01,13981.06,157.68,2202343.29,13966.99
2018-01-15 18:30:00,13981.06,14037,13920.05,13942.18,151.92,2125176.86,13988.51
2018-01-15 19:00:00,13993.05,14026.19,13812.96,13881.07,174.33,2424464.05,13907.65
2018-01-15 19:30:00,13881.07,13956.39,13863.32,13934.01,153.77,2139073.83,13910.82
2018-01-15 20:00:00,13930,13985,13877.02,13914.98,98.57,1375342.71,13953.12
2018-01-15 20:30:00,13914.98,13961.67,13750,13755,252.11,3485296.96,13824.67
2018-01-15 21:00:00,13770,13862,13752.3,13810.11,194.67,2690786.98,13822.39
2018-01-15 21:30:00,13827.99,13978.04,13810.11,13939.58,105.11,1461126.97,13901.1
2018-01-15 22:00:00,13953.13,13957.53,13887.99,13897.89,97.04,1350747.77,13920.14
2018-01-15 22:30:00,13897.89,13920.4,13788.62,13808.48,123.69,1714678.88,13863.16
2018-01-15 23:00:00,13829.59,13868.51,13539,13615.6,741.81,10122873.71,13646.11
2018-01-15 23:30:00,13645.11,13699.99,13462.82,13607.04,321.78,4361272.12,13553.68
2018-01-16 00:00:00,13581.66,13607.04,13256.94,13352.85,388.84,5203673.13,13382.67
2018-01-16 00:30:00,13352.87,13395.76,13098,13250,538.52,7121534.79,13224.2
2018-01-16 01:00:00,13250,13385.29,13000,13113.53,594.91,7829343.84,13160.51
2018-01-16 01:30:00,13147.64,13147.64,12710,13059.06,999.64,12889599.96,12894.22
2018-01-16 02:00:00,13059.06,13090,12750,12913.27,524.08,6770794.42,12919.3
2018-01-16 02:30:00,12912.73,13198.36,12893.28,13162.71,451.16,5896306.25,13069.2
2018-01-16 03:00:00,13162.71,13178.02,12837.59,12916.04,256.78,3343237.55,13019.84
2018-01-16 03:30:00,12916.04,13020.85,12810.05,12931.54,435.43,5634033.68,12939.15
2018-01-16 04:00:00,12943.9,13003.78,12807.03,12935.09,227.2,2938954.98,12935.29
2018-01-16 04:30:00,12962.34,13039.17,12914.81,13006.99,185.33,2411914.19,13014.45
2018-01-16 05:00:00,13006.99,13031,12884.27,13000,123.59,1603029.15,12971.02
2018-01-16 05:30:00,13000,13130.83,12971.26,13098.85,272.32,3558249.79,13066.58
2018-01-16 06:00:00,13098.85,13130.83,13048.45,13059.24,122.98,1609959.5,13091.4
2018-01-16 06:30:00,13059.24,13196.57,13042,13157.89,181.07,2372930.34,13105.18
2018-01-16 07:00:00,13157.89,13230,13100,13126.3,273.94,3607205.8,13167.64
2018-01-16 07:30:00,13122,13130.07,12428.99,12429.09,828.05,10529529.62,12716.09
2018-01-16 08:00:00,12447.39,12657.16,11875.6,11875.6,1871.73,22791271.06,12176.58
2018-01-16 08:30:00,11875.6,12405.46,11730,12215.07,1685.79,20327855.09,12058.33
2018-01-16 09:00:00,12232.86,12256.29,11794.07,11999.99,892.26,10661354.06,11948.7
2018-01-16 09:30:00,11999.99,12091.9,11191.59,11487.85,1726.63,19949188.76,11553.84
2018-01-16 10:00:00,11499.31,11871.79,11442.43,11828.29,1287.77,15034390.29,11674.74
2018-01-16 10:30:00,11828.29,12089.68,11696,11809.83,1086.92,12866449.68,11837.52
2018-01-16 11:00:00,11809.83,12198.99,11809.83,12073.69,871.55,10510500.96,12059.48
2018-01-16 11:30:00,12055,12430.95,12010,12417.91,889.42,10909795.76,12266.17
2018-01-16 12:00:00,12417.91,12553.75,12250,12330,794.48,9862172.7,12413.33
2018-01-16 12:30:00,12330,12376.22,12032.03,12191.03,818.98,9940841.07,12138.03
2018-01-16 13:00:00,12191.03,12305.47,12150.11,12229.15,511.22,6261863.92,12248.96
2018-01-16 13:30:00,12183.33,12229.15,11632.86,11718.81,998.19,11850106.88,11871.61
2018-01-16 14:00:00,11692.02,12032.03,11604.59,11990,816.17,9651633.5,11825.45
2018-01-16 14:30:00,12017.64,12152.8,11879.69,11999.99,563.72,6778180.82,12024.05
2018-01-16 15:00:00,11999.98,12203.01,11942.24,12100.82,726.74,8780195.17,12081.66
2018-01-16 15:30:00,12084.95,12398,12050,12313.29,534.84,6560856.3,12266.85
2018-01-16 16:00:00,12313.29,12409.22,12093.42,12150.01,533.77,6541360.75,12254.92
2018-01-16 16:30:00,12150.01,12150.01,11970.05,12089.77,483.09,5814549.5,12036.07
2018-01-16 17:00:00,12074.57,12131.3,11445.94,11600,987.91,11569975.08,11711.6
2018-01-16 17:30:00,11588.44,11706.04,11388.92,11388.92,820.91,9486539.5,11556.06
2018-01-16 18:00:00,11388.92,11532,11120.91,11391,1661.98,18805213.2,11314.98
2018-01-16 18:30:00,11371.48,11590.94,11299,11554.53,641.83,7346069.87,11445.58
2018-01-16 19:00:00,11526.53,11806.99,11514.56,11748.96,483.15,5654254.36,11702.85
2018-01-16 19:30:00,11703.05,11882.75,11509.32,11532.34,516.05,6040572.56,11705.42
2018-01-16 20:00:00,11507.42,11676.87,11360.53,11520,519.5,5988688.75,11527.81
2018-01-16 20:30:00,11532,11540,10940.04,11039.1,1218.48,13569946.56,11136.82
2018-01-16 21:00:00,11052.61,11272.96,10602.05,10628.91,1320.96,14350318.27,10863.56
2018-01-16 21:30:00,10628.91,10861.24,10415,10761.12,1866.66,19851417.44,10634.71
2018-01-16 22:00:00,10761.12,10780.18,10200,10200,1665.41,17301054.41,10388.46
2018-01-16 22:30:00,10200,11247.78,10162,11220,1796.87,19151467.32,10658.21
2018-01-16 23:00:00,11220,11556,10861.24,11500,1028.79,11461435.92,11140.68
2018-01-16 23:30:00,11500,11556.13,11270,11386.34,764.26,8735946.87,11430.64
2018-01-17 00:00:00,11393.97,11794.07,11335.04,11467.52,972.62,11272615.62,11589.97
2018-01-17 00:30:00,11467.52,11500,11136.46,11143.79,767.36,8635978.07,11254.09
2018-01-17 01:00:00,11136.5,11442.83,11136.46,11364.05,362.43,4099338.63,11310.63
2018-01-17 01:30:00,11364.05,11609.4,11296.32,11342.97,486.66,5581191.91,11468.28
2018-01-17 02:00:00,11304.64,11509.62,11202.02,11308.29,449.53,5106946.45,11360.66
2018-01-17 02:30:00,11308.29,11308.29,10842.2,10985.02,748.89,8267390.37,11039.59
2018-01-17 03:00:00,10985.02,11101.01,10664.73,10708.53,603.49,6542712.08,10841.5
2018-01-17 03:30:00,10708.53,10970,10566.99,10948.32,672.11,7216889.26,10737.73
2018-01-17 04:00:00,10958.24,10970,10689.44,10930.22,413.95,4492441.69,10852.68
2018-01-17 04:30:00,10930.22,11332.19,10912.4,11191,483.06,5381839.29,11141.22
2018-01-17 05:00:00,11189.37,11189.37,10915.61,11158.95,327.22,3615035.58,11047.72
2018-01-17 05:30:00,11156.15,11247.62,10970.26,11135.01,354.96,3941033.19,11102.75
2018-01-17 06:00:00,11135.01,11474.55,11107.14,11350,490.81,5545594.52,11298.88
2018-01-17 06:30:00,11350,11497.42,11265.51,11285,290.63,3317308.58,11414.04
2018-01-17 07:00:00,11285,11408.17,11191.59,11232.19,403.92,4564054.55,11299.3
2018-01-17 07:30:00,11241.74,11310.6,11114.54,11244.42,504.32,5656152.65,11215.4
2018-01-17 08:00:00,11243.18,11250,10777.46,10905,772.13,8453504.78,10948.23
2018-01-17 08:30:00,10905,11052.74,10828.5,10947.54,312.53,3429661.57,10973.78
2018-01-17 09:00:00,10947.54,10959.15,10726.48,10860.1,317.18,3432369.05,10821.39
2018-01-17 09:30:00,10860.1,10880.1,10350,10540,868.22,9180520.16,10573.96
2018-01-17 10:00:00,10540,10566.99,10102.94,10205.8,876.03,9004209.28,10278.39
2018-01-17 10:30:00,10206,10383.9,10067,10071,1079.32,11028121.83,10217.67
2018-01-17 11:00:00,10075.99,10646.4,10065.06,10419.24,878.14,9125500.59,10391.9
2018-01-17 11:30:00,10393.17,10519.55,10000,10188.05,1320.63,13434288.24,10172.61
2018-01-17 12:00:00,10209.86,10552.98,10052.25,10549.97,749.11,7722542.92,10308.98
2018-01-17 12:30:00,10549.97,10801.7,10383.9,10422.03,827.77,8786274.11,10614.42
2018-01-17 13:00:00,10446.28,10545.86,10306.41,10313.74,612,6373072.19,10413.59
2018-01-17 13:30:00,10345,10402.1,10030,10030,978.51,9967635.58,10186.52
2018-01-17 14:00:00,10049.9,10210,9739,9739,2206.93,21920472.87,9932.57
2018-01-17 14:30:00,9732.86,9757.78,9500,9500,2510.23,24152400.76,9621.6
2018-01-17 15:00:00,9500,9779.92,9334,9334,1786.96,17044514.18,9538.29
2018-01-17 15:30:00,9334,9811.83,9222,9557.62,1869.51,17751504.01,9495.29
2018-01-17 16:00:00,9538.55,10077.39,9526.11,10016.26,1137.59,11237087.27,9877.99
2018-01-17 16:30:00,10016.25,10332.17,9867,10332.17,953.3,9628365.64,10100.03
2018-01-17 17:00:00,10332.17,10495.77,10100,10120.49,1113.52,11465923.32,10297.05
2018-01-17 17:30:00,10116.63,10203.98,9902.78,10100.03,1019.83,10253066,10053.66
2018-01-17 18:00:00,10139.5,10141.42,9774.7,9774.7,1066.49,10530202.09,9873.7
2018-01-17 18:30:00,9803.77,9982.23,9755.53,9780.36,539.49,5311708.26,9845.82
2018-01-17 19:00:00,9780.33,10153.14,9780.32,9996.66,584.33,5866720.44,10040.13
2018-01-17 19:30:00,9996.65,10619.89,9989.9,10494.73,1094.82,11344779.94,10362.19
2018-01-17 20:00:00,10494.71,10890,10358,10715.53,1023.09,10918947.78,10672.55
2018-01-17 20:30:00,10715.53,11025.17,10540.63,10900.95,977.25,10609539.81,10856.48
2018-01-17 21:00:00,10900,10944.5,10700,10920.7,900.16,9729598.85,10808.78
2018-01-17 21:30:00,10920.7,11360.52,10877.22,11360,1332.06,14939897.52,11215.64
2018-01-17 22:00:00,11360,11575.71,11135.84,11290,1329.48,15187418.03,11423.57
2018-01-17 22:30:00,11237.15,11344.81,11081.62,11163.36,723.79,8116000.36,11213.12
2018-01-17 23:00:00,11163.35,11219.57,10807.13,11017.04,889.39,9792318.5,11010.21
2018-01-17 23:30:00,11024.26,11350,10989.89,11191.35,374.45,4193431.69,11198.84
2018-01-18 00:00:00,11199,11234.77,10888.39,10959.35,497.35,5480117.48,11018.61
2018-01-18 00:30:00,10957.87,11328.39,10957.87,11308.72,337.15,3761801.05,11157.77
2018-01-18 01:00:00,11328.4,11619,11144.71,11506.65,709.54,8133894.76,11463.56
2018-01-18 01:30:00,11551.08,11570,11333.4,11521.01,535.41,6117029.86,11424.9
2018-01-18 02:00:00,11525.32,11751.22,11431.47,11740,583.72,6782766.51,11619.88
2018-01-18 02:30:00,11740,11800,11526.22,11731.53,412.02,4811008.77,11676.51
2018-01-18 03:00:00,11731.85,11823.56,11584.8,11634.8,345.15,4044574.92,11718.47
2018-01-18 03:30:00,11634.9,11635,11335.29,11421.1,420.02,4814369.49,11462.28
2018-01-18 04:00:00,11421.1,11589.73,11275.74,11325.75,318.42,3650192.79,11463.45
2018-01-18 04:30:00,11281.68,11337.22,11146.01,11168.39,488.97,5479206.34,11205.69
2018-01-18 05:00:00,11146.01,11163.39,10915.61,11155.86,522.01,5763576.95,11041.23
2018-01-18 05:30:00,11155.85,11219.57,10970.26,11039.18,296.44,3286961.6,11088.3
2018-01-18 06:00:00,11039.18,11388.92,11023.87,11252.38,437.7,4941116.17,11288.82
2018-01-18 06:30:00,11297.09,11309.63,11108.07,11218.24,217.44,2433377.78,11190.78
2018-01-18 07:00:00,11229.72,11280,10834.15,10976.86,338.82,3740141.04,11038.66
2018-01-18 07:30:00,10976.86,10976.86,10693,10749.97,453.96,4908388.9,10812.37
2018-01-18 08:00:00,10730.99,10970.25,10704.1,10884.02,354.44,3847568.69,10855.29
2018-01-18 08:30:00,10915.13,10997.68,10794.93,10903.07,245.09,2671594.85,10900.65
2018-01-18 09:00:00,10903.08,11307,10860.61,11250.01,555.93,6218185.48,11185.16
2018-01-18 09:30:00,11271.43,11399,11200,11250,464.45,5254285.1,11312.8
2018-01-18 10:00:00,11250,11350,11163.68,11217.09,210.6,2375781.23,11281.12
2018-01-18 10:30:00,11217.1,11380,11165.4,11305.74,208.67,2357191.84,11296.5
2018-01-18 11:00:00,11344.29,11650,11344.29,11590.09,408.37,4709608.92,11532.65
2018-01-18 11:30:00,11600,11642.91,11475.53,11568,400.6,4643202.43,11590.5
2018-01-18 12:00:00,11567.99,11968.32,11555.01,11950.03,817.03,9661050.14,11824.57
2018-01-18 12:30:00,11965.31,12028.37,11706.06,11749.95,943.68,11229952.9,11900.22
2018-01-18 13:00:00,11706.11,11853.12,11582.63,11833.91,478.63,5604338.22,11709.19
2018-01-18 13:30:00,11833.91,11967.64,11723.97,11723.98,388.95,4619380.86,11876.48
2018-01-18 14:00:00,11723.98,11881.26,11706.06,11870,347.79,4097670.36,11781.91
2018-01-18 14:30:00,11830.96,11978.9,11780,11978.9,402.35,4781401.56,11883.68
2018-01-18 15:00:00,11978.9,12146,11900,11974.96,822.49,9901288.55,12038.21
2018-01-18 15:30:00,11950.28,12100,11920,12070,548.89,6611368.95,12045.04
2018-01-18 16:00:00,12074.85,12074.85,11735.32,11795.01,585.3,6953555.72,11880.38
2018-01-18 16:30:00,11799.2,11854.3,11706.06,11785.09,482.47,5685953.53,11785.11
2018-01-18 17:00:00,11787.4,11910,11733,11879.41,607.26,7192063.28,11843.48
2018-01-18 17:30:00,11880.4,11883.5,11503.24,11503.24,622.41,7260873.5,11665.72
2018-01-18 18:00:00,11503.24,11706.06,11451.01,11700,723.79,8396009.84,11600.12
2018-01-18 18:30:00,11699,11800,11677.03,11788.35,463.18,5436503.55,11737.41
2018-01-18 19:00:00,11790,11820,11560.83,11560.83,264.01,3097190.89,11731.55
2018-01-18 19:30:00,11577.32,11849,11566.33,11830,206.29,2427265.82,11766.01
2018-01-18 20:00:00,11825,11937,11699.99,11839.91,410.86,4863206.75,11836.78
2018-01-18 20:30:00,11840,11998.99,11802.54,11823.78,456.7,5438771.41,11908.9
2018-01-18 21:00:00,11823.78,11892.86,11618.7,11696.55,465.25,5466161.91,11748.83
2018-01-18 21:30:00,11696.55,11705,11440,11606,435.82,5036331.33,11555.99
2018-01-18 22:00:00,11606,11606,11163.68,11200,617.46,6989422.41,11319.63
2018-01-18 22:30:00,11214.78,11465.88,11194.92,11326.52,406.58,4615349.28,11351.58
2018-01-18 23:00:00,11286.81,11350.96,11080.37,11229.96,490.33,5484163.56,11184.63
2018-01-18 23:30:00,11229.95,11388.92,11068,11247.57,445.49,5007432.72,11240.4
2018-01-19 00:00:00,11290.9,11428.09,11202.71,11380,216.01,2453476.49,11358.03
2018-01-19 00:30:00,11380,11565.31,11293.45,11485.09,350.83,4012608.75,11437.56
2018-01-19 01:00:00,11500,11589.73,11452.17,11520.02,309.87,3575829.7,11539.87
2018-01-19 01:30:00,11522.41,11582,11343,11498.79,308.17,3530402.7,11455.86
2018-01-19 02:00:00,11498.79,11529.21,11286.71,11322.72,270.73,3095694.2,11434.61
2018-01-19 02:30:00,11287.35,11336.19,11080.39,11090.1,448.99,5028468.1,11199.53
2018-01-19 03:00:00,11116.47,11201.01,11080.37,11124.99,246.72,2746183.55,11130.92
2018-01-19 03:30:00,11124.98,11294.55,11124.97,11223.89,126.29,1415424.98,11207.74
2018-01-19 04:00:00,11177.54,11263,11054.84,11144.71,230.71,2571394.55,11145.46
2018-01-19 04:30:00,11144.71,11532,11086.33,11411.96,334.04,3801371.07,11379.98
2018-01-19 05:00:00,11411.99,11560.83,11385.82,11385.82,229.13,2632154.74,11487.63
2018-01-19 05:30:00,11385.82,11449.85,11303.93,11404,227.83,2588251.44,11360.24
2018-01-19 06:00:00,11404,11605.01,11330.29,11591.09,217.77,2495717,11460.59
2018-01-19 06:30:00,11603,11677.82,11509.75,11600.88,240.31,2790637.61,11612.68
2018-01-19 07:00:00,11592.39,11623.14,11470,11521.98,312.64,3600433.09,11516.41
2018-01-19 07:30:00,11521.54,11534.8,11360.6,11447.18,183.31,2092197.97,11413.34
2018-01-19 08:00:00,11436,11764.66,11247.62,11736.07,612.87,7094577.37,11576.06
2018-01-19 08:30:00,11700.3,11896.03,11660.49,11767.67,431.23,5089224.53,11801.63
2018-01-19 09:00:00,11761.91,11884.38,11722.95,11737.76,191.91,2263294.86,11793.81
2018-01-19 09:30:00,11744.28,11768.95,11618.7,11712.93,190.97,2233314.97,11694.44
2018-01-19 10:00:00,11717.85,11912.46,11650.65,11865.84,279.6,3306206.88,11824.95
2018-01-19 10:30:00,11854.14,11942.24,11765.96,11912,199.15,2365725.23,11878.97
2018-01-19 11:00:00,11912,11912.1,11690.01,11771.48,136.91,1611360.77,11769.51
2018-01-19 11:30:00,11771.48,11867.51,11700.02,11792.97,152.34,1796551.43,11793.27
2018-01-19 12:00:00,11792.97,12050.39,11780,11822.01,404.7,4835052.61,11947.34
2018-01-19 12:30:00,11855.34,11916.91,11806.91,11890.61,185.06,2196647.64,11869.9
2018-01-19 13:00:00,11890.61,12035,11845.06,11899.88,250.13,2990839.62,11957.2
2018-01-19 13:30:00,11899.77,11900.29,11735.32,11775.78,295.34,3488505.8,11811.86
2018-01-19 14:00:00,11769.91,11860.72,11676.87,11677.01,240.05,2825193.98,11768.96
2018-01-19 14:30:00,11701.1,11740.01,11445.94,11534.87,525.28,6085349.93,11584.97
2018-01-19 15:00:00,11534.87,11687,11454.05,11670,262.73,3039858.3,11570.21
2018-01-19 15:30:00,11670,11687,11524.83,11559.26,194.11,2252106.24,11601.93
2018-01-19 16:00:00,11559.26,11732.97,11550.1,11684.41,202.19,2358041.88,11662.32
2018-01-19 16:30:00,11669.48,11735.32,11654.51,11676.25,185.97,2176236.43,11702.14
2018-01-19 17:00:00,11676.25,11689,11424.58,11440,254.06,2932497.61,11542.57
2018-01-19 17:30:00,11425,11466.58,11191.59,11288.66,799.98,9073548.32,11342.21
